0.070710678118654766, 1.0707106781186548
 0.14142135623730953, 1.1314213562373097
 0.21213203435596428, 1.1821320343559645
 0.28284271247461906, 1.2228427124746193
 0.35355339059327384, 1.2535533905932741
 0.42426406871192862, 1.2742640687119289
 0.4949747468305834,  1.2849747468305837
 0.56568542494923812, 1.2856854249492384
 0.63639610306789285, 1.2763961030678932
 0.70710678118654757, 1.257106781186548
 0.7778174593052023,  1.2278174593052027
 0.84852813742385702, 1.1885281374238574
 0.91923881554251174, 1.1392388155425122
 0.98994949366116647, 1.0799494936611669
 1.0606601717798212,  1.0106601717798216
 1.131370849898476,   0.93137084989847629
 1.2020815280171309,  0.84208152801713099
 1.2727922061357857,  0.74279220613578578
 1.3435028842544405,  0.63350288425444057
 1.4142135623730954,  0.51421356237309535
 1.4849242404917502,  0.38492424049175011
 1.555634918610405,   0.24563491861040485
 1.6263455967290599,  0.096345596729059568
 1.6970562748477147, -0.062943725152285718
